 0.131141,0.207836
 0.131136,0.160524
 0.131129,0.143761
 0.131124,0.157226
 0.131121,0.168296
 0.131118,0.145155
 0.13111,0.153069
 0.131089,0.147162
 0.131089,0.18865
 0.131083,0.156316
 0.131081,0.145292
 0.131078,0.156422
 0.131076,0.214331
 0.131076,0.147704
 0.13107,0.189271
 0.131069,0.153658
 0.131068,0.166121
 0.131055,0.198041
 0.131055,0.150062
 0.131054,0.173598
 0.131029,0.182166
 0.13102,0.200895
 0.131012,0.177012
 0.131012,0.1749
 0.13101,0.19396
 0.131007,0.156955
 0.131003,0.14605
 0.130996,0.201714
 0.130993,0.209742
 0.130987,0.143293
 0.130978,0.195874
 0.130971,0.148269
 0.130963,0.192959
 0.130957,0.198587
 0.130946,0.261151
 0.130943,0.225577
 0.13093,0.142118
 0.13093,0.146027
 0.130926,0.17371
 0.13092,0.248614
 0.130915,0.230266
 0.130898,0.224882
 0.130894,0.257132
 0.130891,0.180538
 0.130881,0.179085
 0.13088,0.15129
 0.130878,0.157927
 0.130857,0.168197
 0.130849,0.230816
 0.130849,0.151814
 0.130842,0.16391
 0.130839,0.164145
 0.130838,0.234855
 0.130836,0.185815
 0.130823,0.132328
 0.130821,0.208312
 0.130817,0.149553
 0.130815,0.156347
 0.130813,0.237526
 0.130794,0.267921
 0.130793,0.191394
 0.130781,0.19443
 0.130773,0.202206
 0.130764,0.13432
 0.130741,0.200135
 0.13074,0.135866
 0.130739,0.169653
 0.130734,0.157239
 0.130715,0.209369
 0.130712,0.166787
 0.130709,0.199533
 0.130704,0.135643
 0.130701,0.139112
 0.130699,0.184659
 0.130683,0.217253
 0.130681,0.176813
 0.130674,0.135158
 0.13067,0.192655
 0.130663,0.16037
 0.130659,0.204852
 0.130651,0.212624
 0.13065,0.167354
 0.13065,0.2112
 0.130648,0.160078
 0.130641,0.19878
 0.130638,0.152006
 0.130623,0.131985
 0.130623,0.156733
 0.130614,0.1784
 0.130607,0.15
 0.130606,0.20895
 0.130603,0.158343
 0.1306,0.195376
 0.130599,0.199967
 0.130582,0.216413
 0.13058,0.211647
 0.130572,0.149542
 0.130571,0.166576
 0.130568,0.17561
 0.130559,0.207416
 0.130556,0.224233
 0.130547,0.221272
 0.130538,0.231669
 0.130527,0.189234
 0.13052,0.174614
 0.130517,0.191122
 0.130515,0.18381
 0.13051,0.215672
 0.130495,0.191472
 0.130481,0.194405
 0.130481,0.135446
 0.130477,0.179655
 0.130474,0.192644
 0.13047,0.184206
 0.130435,0.176478
 0.130429,0.207317
 0.130426,0.168505
 0.130419,0.17823
 0.130408,0.138431
 0.130407,0.131254
 0.130406,0.194253
 0.130404,0.238148
 0.130381,0.237658
 0.13038,0.156808
 0.130378,0.140274
 0.13037,0.157848
 0.130366,0.132313
 0.13036,0.232092
 0.130353,0.137761
 0.130322,0.175624
 0.130321,0.199962
 0.13032,0.151439
 0.13032,0.197276
 0.130303,0.176546
 0.130293,0.178349
 0.130291,0.167528
 0.130276,0.18034
 0.130266,0.200601
 0.130262,0.145322
 0.130246,0.151623
 0.130246,0.176935
 0.130242,0.13316
 0.130236,0.23406
 0.130231,0.196001
 0.130225,0.164896
 0.130224,0.182858
 0.13021,0.151483
 0.130207,0.151794
 0.13019,0.223489
 0.13017,0.176626
 0.130166,0.206602
 0.130163,0.140783
 0.130159,0.173942
 0.130149,0.228653
 0.130139,0.185865
 0.130135,0.169554
 0.130132,0.188814
 0.130132,0.147658
 0.130123,0.178438
 0.130122,0.22179
 0.13011,0.200883
 0.1301,0.157905
 0.130066,0.168908
 0.130056,0.142157
 0.130051,0.202692
 0.130035,0.170692
 0.130034,0.186151
 0.130027,0.166226
 0.130011,0.179402
 0.130008,0.145689
 0.129997,0.134448
 0.129993,0.150216
 0.129991,0.202647
 0.129987,0.146157
 0.129982,0.164921
 0.129982,0.22289
 0.129969,0.147141
 0.129962,0.13372
 0.129958,0.1431
 0.129956,0.15854
 0.129948,0.173016
 0.129921,0.199357
 0.129918,0.225495
 0.129917,0.145135
 0.129916,0.164422
 0.129908,0.142725
 0.129906,0.151604
 0.129889,0.137634
 0.129878,0.179776
 0.129875,0.178558
 0.129866,0.205198
 0.129856,0.161004
 0.129852,0.15041
 0.12985,0.241913
 0.129823,0.171989
 0.129798,0.14734
 0.129798,0.22021
 0.129796,0.198332
 0.129795,0.237707
 0.129791,0.146341
 0.129789,0.158154
 0.129788,0.1906
 0.12978,0.153668
 0.129763,0.207226
 0.129761,0.152892
 0.129742,0.178666
 0.129741,0.130716
 0.129735,0.142463
 0.129733,0.148235
 0.129714,0.209394
 0.129695,0.175158
 0.12968,0.16498
 0.129677,0.183261
 0.129671,0.143499
 0.129664,0.194645
 0.129655,0.164427
 0.129648,0.146748
 0.129637,0.149373
 0.129635,0.155578
 0.129632,0.173231
 0.129618,0.135221
 0.129612,0.14431
 0.129602,0.180594
 0.129599,0.201184
 0.129595,0.233475
 0.12959,0.152303
 0.129585,0.134773
 0.129581,0.194032
 0.129581,0.167783
 0.12958,0.184124
 0.129577,0.145324
 0.129572,0.159369
 0.129572,0.131557
 0.129571,0.138161
 0.12957,0.145016
 0.129568,0.231505
 0.129556,0.209187
 0.129554,0.149056
 0.129553,0.208307
 0.129547,0.169989
 0.129545,0.13689
 0.129532,0.154499
 0.12953,0.144194
 0.129524,0.184095
 0.129522,0.228595
 0.129495,0.168645
 0.129483,0.175969
 0.129476,0.158458
 0.129472,0.150703
 0.12947,0.190957
 0.129469,0.217164
 0.129461,0.164101
 0.12946,0.148752
 0.129446,0.130594
 0.129442,0.150881
 0.129438,0.156507
 0.129438,0.181435
 0.129435,0.148431
 0.129424,0.157689
 0.129419,0.187188
 0.129415,0.13798
 0.129412,0.247158
 0.12941,0.205819
 0.129405,0.131768
 0.129399,0.230504
 0.129395,0.145296
 0.129389,0.171656
 0.129364,0.148397
 0.129362,0.146821
 0.129348,0.136296
 0.129333,0.209643
 0.129323,0.138071
 0.129322,0.137188
 0.129313,0.180546
 0.129302,0.171063
 0.129301,0.201084
 0.129296,0.183178
 0.129295,0.138165
 0.129293,0.223029
 0.129287,0.147974
 0.129274,0.155836
 0.12927,0.178076
 0.129269,0.211453
 0.129266,0.161495
 0.129234,0.153601
 0.129234,0.159692
 0.129213,0.155941
 0.129195,0.237683
 0.129187,0.164761
 0.129181,0.17638
 0.129169,0.188354
 0.129165,0.239608
 0.129159,0.164522
 0.129148,0.139775
 0.129147,0.200787
 0.129133,0.190655
 0.129127,0.157187
 0.129114,0.145945
 0.129112,0.149359
 0.129092,0.21503
 0.129085,0.147015
 0.129083,0.160091
 0.129069,0.178168
 0.12905,0.13862
 0.12905,0.173903
 0.129032,0.133115
 0.129027,0.176425
 0.129019,0.208827
 0.129015,0.200702
 0.129013,0.210464
 0.128995,0.172642
 0.128987,0.183265
 0.128983,0.135378
 0.128979,0.148935
 0.12897,0.155584
 0.128969,0.191136
 0.128966,0.135644
 0.128954,0.198442
 0.128935,0.151356
 0.128935,0.160389
 0.128935,0.170653
 0.128934,0.143046
 0.128909,0.23255
 0.128899,0.159059
 0.128892,0.135964
 0.128873,0.134529
 0.128865,0.138198
 0.128863,0.193929
 0.128863,0.142196
 0.128855,0.144685
 0.128849,0.185465
 0.128845,0.27479
 0.128832,0.163914
 0.128827,0.153315
 0.128806,0.234576
 0.128806,0.182939
 0.128798,0.149739
 0.128793,0.159152
 0.128764,0.155617
 0.128754,0.211788
 0.128727,0.198777
 0.128716,0.226962
 0.128716,0.131222
 0.128706,0.142443
 0.128701,0.174376
 0.128695,0.165833
 0.128693,0.178677
 0.128692,0.153953
 0.12869,0.171886
 0.128684,0.181163
 0.12868,0.180099
 0.128653,0.163798
 0.128644,0.13164
 0.128641,0.163862
 0.128639,0.190079
 0.128638,0.150459
 0.128628,0.193203
 0.128623,0.234512
 0.128615,0.146559
 0.128615,0.186539
 0.1286,0.15056
 0.128595,0.222227
 0.128586,0.181729
 0.128585,0.212783
 0.128582,0.211611
 0.128579,0.14551
 0.128569,0.240169
 0.128565,0.170881
 0.128551,0.138819
 0.128539,0.182867
 0.128527,0.149461
 0.128525,0.212702
 0.128522,0.188893
 0.128521,0.133204
 0.128496,0.15385
 0.128495,0.160094
 0.128479,0.160212
 0.128478,0.159467
 0.128474,0.152854
 0.128458,0.221477
 0.12845,0.145663
 0.128444,0.148181
 0.128427,0.180076
 0.128412,0.139567
 0.128399,0.150976
 0.128376,0.154932
 0.12837,0.156425
 0.12837,0.164731
 0.128367,0.162228
 0.128364,0.215873
 0.128361,0.129739
 0.128356,0.177988
 0.12833,0.186503
 0.128328,0.131559
 0.128314,0.150755
 0.128313,0.149279
 0.128287,0.143809
 0.128285,0.208541
 0.128272,0.192948
 0.128266,0.169399
 0.128255,0.134081
 0.128252,0.184495
 0.128248,0.151579
 0.128245,0.208531
 0.128242,0.165001
 0.128241,0.200982
 0.128238,0.203549
 0.128225,0.172818
 0.128225,0.165589
 0.128207,0.228249
 0.128203,0.149044
 0.128198,0.173009
 0.128172,0.222691
 0.12817,0.152058
 0.128159,0.143261
 0.128145,0.178429
 0.128144,0.128847
 0.128137,0.175981
 0.128136,0.21241
 0.128133,0.153136
 0.128123,0.154015
 0.128117,0.180084
 0.128114,0.15649
 0.128105,0.207947
 0.128102,0.184958
 0.1281,0.190584
 0.128086,0.164236
 0.128069,0.16094
 0.128065,0.144351
 0.128065,0.190857
 0.128051,0.137734
 0.128047,0.168038
 0.128047,0.148267
 0.128044,0.169028
 0.128041,0.173925
 0.12804,0.189211
 0.128035,0.150328
 0.12803,0.169243
 0.128023,0.195496
 0.128021,0.158132
 0.128017,0.136178
 0.127996,0.148733
 0.127991,0.150782
 0.127957,0.219715
 0.127949,0.156686
 0.127947,0.180249
 0.127938,0.14977
 0.127932,0.188885
 0.127924,0.174257
 0.127924,0.176152
 0.127916,0.134837
 0.127906,0.172099
 0.127882,0.159612
 0.127877,0.153314
 0.127876,0.164855
 0.127854,0.195862
 0.127852,0.156954
 0.127846,0.183054
 0.127846,0.177382
 0.127819,0.21564
 0.127813,0.217013
 0.127789,0.166985
 0.127786,0.149696
 0.127784,0.236713
 0.127745,0.23487
 0.127743,0.138446
 0.127732,0.138853
 0.127725,0.12916
 0.127721,0.136431
 0.12771,0.213745
 0.127697,0.15466
 0.127686,0.155775
 0.127683,0.177222
 0.12768,0.160177
 0.127661,0.144511
 0.127643,0.136111
 0.127634,0.165132
 0.127629,0.152796
 0.127629,0.197226
 0.127621,0.148651
 0.12761,0.138272
 0.127609,0.142865
 0.127596,0.135236
 0.127588,0.209678
 0.127585,0.13776
 0.127583,0.224035
 0.127561,0.165928
 0.127559,0.171619
 0.127559,0.2159
 0.12755,0.148845
 0.127537,0.191746
 0.127529,0.200987
 0.127524,0.205488
 0.127505,0.181056
 0.127503,0.169824
 0.127503,0.148651
 0.127503,0.170745
 0.12749,0.172621
 0.127487,0.156378
 0.127458,0.220579
 0.127457,0.239663
 0.127452,0.134203
 0.127441,0.209883
 0.127415,0.147157
 0.127409,0.161345
 0.127403,0.156861
 0.127403,0.145893
 0.127402,0.160863
 0.127386,0.180514
 0.127367,0.218846
 0.12734,0.23401
 0.127333,0.187244
 0.127319,0.182161
 0.127315,0.227435
 0.127312,0.198503
 0.127308,0.142465
 0.127304,0.178368
 0.127293,0.169003
 0.127292,0.134924
 0.127239,0.137144
 0.127237,0.189842
 0.127235,0.131229
 0.12723,0.134805
 0.127203,0.177911
 0.127187,0.157194
 0.127181,0.233214
 0.12718,0.252765
 0.127179,0.190155
 0.127168,0.186453
 0.127156,0.167092
 0.127147,0.192424
 0.127146,0.177738
 0.127136,0.155607
 0.127136,0.128371
 0.127136,0.140132
 0.127118,0.156409
 0.127115,0.176107
 0.127104,0.137632
 0.127099,0.143861
 0.127086,0.153868
 0.127073,0.148745
 0.127072,0.204784
 0.127065,0.136334
 0.127064,0.153658
 0.127053,0.175201
 0.127049,0.256377
 0.127042,0.130323
 0.127037,0.153426
 0.12703,0.143504
 0.127022,0.160875
 0.127003,0.12992
 0.127001,0.16088
 0.127001,0.223023
 0.126999,0.149019
 0.126987,0.208099
 0.126986,0.145968
 0.126978,0.227985
 0.126975,0.134925
 0.126969,0.219902
 0.126942,0.171223
 0.126928,0.161281
 0.126919,0.163917
 0.12691,0.142692
 0.126895,0.240546
 0.126891,0.127249
 0.126885,0.151697
 0.126877,0.128247
 0.126871,0.13753
 0.126858,0.13234
 0.126837,0.155714
 0.126836,0.256045
 0.126835,0.166233
 0.126827,0.178624
 0.126816,0.169112
 0.126813,0.145814
 0.126807,0.242771
 0.126793,0.238099
 0.126793,0.157648
 0.126792,0.157053
 0.126782,0.132235
 0.126767,0.148147
 0.126765,0.185998
 0.126762,0.157436
 0.12676,0.161965
 0.12676,0.134322
 0.126758,0.135497
 0.126747,0.179029
 0.126742,0.150392
 0.126739,0.134169
 0.126731,0.153526
 0.126729,0.190972
 0.126726,0.174802
 0.126726,0.179275
 0.126722,0.206288
 0.12671,0.134571
 0.126709,0.155236
 0.126703,0.141439
 0.126693,0.14967
 0.126692,0.159762
 0.126681,0.138452
 0.126675,0.198994
 0.126674,0.216445
 0.126671,0.147323
 0.126664,0.205581
 0.126652,0.163961
 0.126636,0.177787
 0.126608,0.141199
 0.126585,0.180107
 0.12658,0.140594
 0.12657,0.151824
 0.12656,0.139438
 0.126555,0.170833
 0.126549,0.199637
 0.126545,0.146351
 0.126534,0.154845
 0.126523,0.191907
 0.126509,0.224563
 0.1265,0.145873
 0.126499,0.247926
 0.126484,0.185359
 0.126471,0.149953
 0.126459,0.167335
 0.126442,0.164144
 0.126429,0.217451
 0.126425,0.139405
 0.126415,0.169905
 0.126414,0.130907
 0.126409,0.129695
 0.126407,0.211758
 0.126403,0.138674
 0.126394,0.179347
 0.126392,0.15231
 0.126378,0.155311
 0.126375,0.178212
 0.126374,0.194302
 0.126371,0.189959
 0.126369,0.129363
 0.126357,0.171295
 0.126355,0.151605
 0.126348,0.151419
 0.126346,0.158422
 0.126339,0.206989
 0.126322,0.171553
 0.126309,0.138429
 0.126286,0.160973
 0.126272,0.205573
 0.126262,0.13699
 0.126254,0.17229
 0.126251,0.169482
 0.126251,0.143093
 0.126247,0.139967
 0.126246,0.129839
 0.126237,0.151651
 0.126236,0.151243
 0.126234,0.155703
 0.126226,0.173897
 0.126172,0.207562
 0.126154,0.15753
 0.126134,0.212155
 0.126134,0.205677
 0.126131,0.136545
 0.12613,0.146399
 0.12613,0.140917
 0.126122,0.152385
 0.126088,0.139447
 0.126087,0.185557
 0.126086,0.176084
 0.126067,0.194801
 0.126063,0.140213
 0.126058,0.144492
 0.126051,0.158697
 0.126037,0.139827
 0.12602,0.193057
 0.126017,0.176736
 0.126011,0.195442
 0.125999,0.172814
 0.125992,0.162766
 0.125989,0.212069
 0.125984,0.167235
 0.125979,0.141229
 0.125943,0.161149
 0.125928,0.165796
 0.125918,0.207816
 0.125913,0.172495
 0.12591,0.146686
 0.125899,0.149423
 0.125888,0.148472
 0.125883,0.176321
 0.125872,0.202019
 0.125845,0.172892
 0.125795,0.172064
 0.125785,0.160998
 0.12577,0.162544
 0.125753,0.153175
 0.125742,0.148057
 0.12574,0.198903
 0.125727,0.210711
 0.125708,0.145054
 0.12569,0.127051
 0.125656,0.189126
 0.125647,0.144348
 0.125634,0.135491
 0.125624,0.195223
 0.125591,0.17037
 0.125578,0.164704
 0.125573,0.135903
 0.125564,0.153483
 0.125561,0.1375
 0.125534,0.176924
 0.12553,0.131469
 0.125515,0.136106
 0.125503,0.159578
 0.125502,0.188441
 0.125483,0.15147
 0.12547,0.18156
 0.125423,0.176703
 0.125408,0.195174
 0.12539,0.125687
 0.125385,0.184996
 0.125367,0.142887
 0.125347,0.136136
 0.125325,0.170856
 0.125307,0.159632
 0.125298,0.130578
 0.125295,0.125855
 0.125282,0.150293
 0.125272,0.165712
 0.125249,0.15429
 0.125238,0.142795
 0.125222,0.146669
 0.12522,0.152839
 0.125217,0.221843
 0.125217,0.138438
 0.125215,0.145665
 0.12521,0.169876
 0.125208,0.134492
 0.1252,0.168398
 0.125186,0.151186
 0.125184,0.142673
 0.125182,0.125198
 0.125178,0.188118
 0.125166,0.14856
 0.125157,0.145765
 0.125149,0.216463
 0.125146,0.172864
 0.125144,0.13268
 0.125132,0.135592
 0.125127,0.130759
 0.12511,0.126176
 0.125097,0.172039
 0.125088,0.158379
 0.125083,0.182918
 0.125076,0.15547
 0.125074,0.164034
 0.125072,0.132622
 0.125041,0.156812
 0.125011,0.172909
 0.124997,0.129152
 0.124986,0.178261
 0.124971,0.142376
 0.124962,0.214433
 0.124954,0.125372
 0.124953,0.189591
 0.124932,0.19381
 0.124908,0.162715
 0.124895,0.179886
 0.124893,0.162176
 0.124864,0.129396
 0.124856,0.173203
 0.124854,0.168262
 0.124848,0.188306
 0.124824,0.150963
 0.124823,0.146543
 0.124819,0.177707
 0.124817,0.166833
 0.124809,0.196361
 0.124762,0.136032
 0.124758,0.174669
 0.124758,0.151821
 0.124734,0.172598
 0.124725,0.150235
 0.124715,0.127696
 0.124677,0.181737
 0.124675,0.175881
 0.124672,0.139171
 0.124656,0.146297
 0.124651,0.131038
 0.124611,0.201909
 0.124605,0.143698
 0.124578,0.136829
 0.124573,0.170368
 0.124572,0.169233
 0.124533,0.12974
 0.124524,0.154063
 0.124512,0.151021
 0.12448,0.135672
 0.124455,0.140167
 0.124438,0.154139
 0.124436,0.167316
 0.124422,0.163381
 0.124393,0.22683
 0.124376,0.14286
 0.124375,0.20533
 0.124345,0.134816
 0.12431,0.171687
 0.124307,0.129115
 0.124294,0.188037
 0.124291,0.18732
 0.124284,0.184382
 0.124258,0.1631
 0.12424,0.13068
 0.124227,0.132248
 0.124222,0.130051
 0.124219,0.156347
 0.124197,0.165293
 0.124185,0.131498
 0.124184,0.133374
 0.124181,0.148782
 0.124169,0.137132
 0.124163,0.163897
 0.124146,0.137056
 0.124144,0.183581
 0.124132,0.138927
 0.124119,0.152541
 0.124114,0.222596
 0.124104,0.126835
 0.124104,0.16897
 0.124098,0.135938
 0.124098,0.147274
 0.124087,0.155397
 0.124056,0.139413
 0.124045,0.198035
 0.124023,0.187406
 0.123994,0.189191
 0.123969,0.133025
 0.123966,0.157532
 0.123964,0.214255
 0.123946,0.15875
 0.123944,0.140821
 0.123935,0.189628
 0.123929,0.139944
 0.123928,0.13767
 0.123919,0.193237
 0.123915,0.146927
 0.123911,0.18831
 0.123904,0.153143
 0.123899,0.13094
 0.123885,0.147262
 0.123885,0.214081
 0.123868,0.147401
 0.123866,0.169357
 0.123845,0.138735
 0.123841,0.150117
 0.12383,0.159409
 0.123821,0.161193
 0.123801,0.151676
 0.1238,0.159235
 0.123776,0.162279
 0.123771,0.186891
 0.12376,0.180911
 0.123753,0.129096
 0.12375,0.132224
 0.123745,0.135083
 0.123735,0.133818
 0.123732,0.123756
 0.123731,0.156075
 0.123713,0.147216
 0.123712,0.124942
 0.123704,0.155095
 0.123694,0.185252
 0.123689,0.164791
 0.123684,0.133479
 0.123664,0.129184
 0.123661,0.150943
 0.123606,0.191924
 0.123579,0.163538
 0.123565,0.162514
 0.123557,0.146365
 0.123542,0.177673
 0.123524,0.156387
 0.123496,0.177679
 0.123482,0.127568
 0.123482,0.124383
 0.12347,0.150742
 0.123455,0.147209
 0.123447,0.12958
 0.123444,0.185315
 0.12344,0.147981
 0.123435,0.158409
 0.123419,0.169321
 0.123409,0.150424
 0.1234,0.219738
 0.123399,0.153211
 0.123369,0.13047
 0.123369,0.2116
 0.123356,0.163759
 0.123339,0.206665
 0.123331,0.131953
 0.123313,0.175191
 0.123295,0.150526
 0.123286,0.124078
 0.123278,0.194243
 0.123261,0.151102
 0.123255,0.150767
 0.123243,0.150094
 0.123239,0.153067
 0.123216,0.144303
 0.123209,0.178874
 0.123209,0.167794
 0.123204,0.173862
 0.123187,0.180942
 0.12318,0.139637
 0.123177,0.168379
 0.123171,0.132555
 0.123164,0.215349
 0.12315,0.130246
 0.123104,0.151686
 0.12309,0.134114
 0.123084,0.154856
 0.123079,0.134697
 0.123057,0.127447
 0.123051,0.154163
 0.123042,0.153897
 0.123042,0.170191
 0.123041,0.147291
 0.123035,0.179039
 0.123023,0.159726
 0.123015,0.19195
 0.123003,0.135996
 0.122991,0.158907
 0.122979,0.164544
 0.122966,0.135808
 0.122957,0.182147
 0.122948,0.151448
 0.122936,0.169741
 0.122922,0.159293
 0.122917,0.169606
 0.122898,0.169703
 0.122883,0.191112
 0.122881,0.172945
 0.122871,0.168987
 0.12284,0.183132
 0.122809,0.174216
 0.1228,0.1442
 0.122794,0.156395
 0.122791,0.125877
 0.122783,0.177905
 0.122763,0.173699
 0.122755,0.194092
 0.122752,0.171986
 0.122737,0.129685
 0.122721,0.156645
 0.122718,0.154864
 0.122709,0.13812
 0.122688,0.132005
 0.122683,0.170979
 0.122675,0.152678
 0.122657,0.126262
 0.122655,0.129798
 0.122643,0.146842
 0.122639,0.13532
 0.122607,0.159134
 0.122604,0.149584
 0.122596,0.203247
 0.122554,0.135365
 0.12255,0.137223
 0.122543,0.1369
 0.122541,0.131696
 0.12254,0.179352
 0.122536,0.137514
 0.122532,0.192701
 0.122504,0.155759
 0.122498,0.152429
 0.122477,0.123349
 0.122469,0.13718
 0.12246,0.187897
 0.122451,0.137399
 0.122446,0.151049
 0.122443,0.191139
 0.122433,0.15102
 0.122416,0.124255
 0.122413,0.151899
 0.122397,0.172706
 0.122391,0.176727
 0.122372,0.170537
 0.122364,0.130528
 0.122358,0.148012
 0.122344,0.134229
 0.12233,0.148614
 0.122316,0.13714
 0.122314,0.158617
 0.122314,0.147179
 0.122313,0.131351
 0.122298,0.20035
 0.122274,0.125242
 0.122242,0.208379
 0.122219,0.198847
 0.122207,0.206586
 0.12219,0.157414
 0.122189,0.160806
 0.122178,0.165585
 0.122149,0.135105
 0.122122,0.160365
 0.122122,0.158877
 0.122108,0.174496
 0.122104,0.143121
 0.122055,0.164918
 0.122054,0.122146
 0.122053,0.196032
 0.122035,0.154762
 0.121998,0.131568
 0.121994,0.157035
 0.121972,0.125887
 0.121957,0.168348
 0.121956,0.132077
 0.121954,0.17886
 0.121943,0.191766
 0.121941,0.193672
 0.121931,0.171871
 0.121931,0.220266
 0.121917,0.139283
 0.121905,0.133066
 0.121896,0.208556
 0.121892,0.160935
 0.121875,0.162912
 0.121862,0.126807
 0.121854,0.140956
 0.121788,0.125861
 0.121766,0.167082
 0.121706,0.181172
 0.121681,0.18759
 0.121652,0.126888
 0.121627,0.160602
 0.121626,0.128472
 0.121624,0.131374
 0.12162,0.192584
 0.121608,0.124666
 0.121577,0.133252
 0.121569,0.164534
 0.121561,0.222949
 0.121527,0.154385
 0.121518,0.157469
 0.12151,0.121723
 0.121461,0.184113
 0.121461,0.189936
 0.121438,0.131197
 0.121427,0.127782
 0.12142,0.141774
 0.121407,0.136051
 0.121397,0.129153
 0.121392,0.14717
 0.121382,0.155986
 0.121357,0.149891
 0.121346,0.205958
 0.121331,0.144187
 0.121308,0.173988
 0.121273,0.128787
 0.121243,0.150794
 0.121228,0.143182
 0.121184,0.157615
 0.121174,0.153254
 0.121153,0.130312
 0.121144,0.136384
 0.121134,0.130182
 0.121092,0.186776
 0.121081,0.127424
 0.121079,0.215656
 0.12107,0.133114
 0.121018,0.198487
 0.121014,0.139894
 0.120996,0.122134
 0.120994,0.151964
 0.120945,0.158649
 0.120929,0.159099
 0.120928,0.155328
 0.120926,0.194279
 0.120912,0.173382
 0.120904,0.165879
 0.120881,0.171497
 0.120879,0.163546
 0.120876,0.139843
 0.120847,0.173021
 0.12084,0.163777
 0.120828,0.146341
 0.120819,0.163175
 0.120801,0.15769
 0.120797,0.188758
 0.120793,0.141748
 0.12076,0.13159
 0.120734,0.180006
 0.120702,0.215271
 0.120686,0.135383
 0.120665,0.126511
 0.120645,0.144009
 0.120575,0.124346
 0.120563,0.191039
 0.120534,0.167386
 0.120526,0.133954
 0.120522,0.131169
 0.120512,0.169588
 0.120502,0.138392
 0.12048,0.203002
 0.120479,0.184865
 0.12045,0.163556
 0.120361,0.234302
 0.120354,0.134634
 0.120339,0.174682
 0.120335,0.147749
 0.120333,0.129389
 0.120323,0.169278
 0.120308,0.189765
 0.120299,0.175138
 0.120281,0.144938
 0.120269,0.176186
 0.120265,0.148445
 0.120237,0.14959
 0.120203,0.130688
 0.120142,0.210291
 0.120134,0.129081
 0.120109,0.177981
 0.120096,0.149035
 0.120058,0.175162
 0.120057,0.180324
 0.120054,0.121763
 0.120035,0.129375
 0.120024,0.146311
 0.120012,0.14965
 0.12,0.193756
 0.119955,0.132271
 0.119943,0.136869
 0.119939,0.126539
 0.119937,0.142408
 0.119912,0.150661
 0.119906,0.172594
 0.119893,0.125229
 0.119869,0.127907
 0.119869,0.144049
 0.119856,0.12487
 0.119843,0.149795
 0.11983,0.135542
 0.119807,0.128251
 0.119803,0.141767
 0.119792,0.178839
 0.119763,0.167783
 0.119759,0.144864
 0.119718,0.13916
 0.119715,0.176625
 0.119674,0.163073
 0.119649,0.127076
 0.119648,0.177196
 0.119623,0.172357
 0.119571,0.161989
 0.11957,0.188523
 0.119538,0.138024
 0.119535,0.150303
 0.119525,0.149873
 0.119511,0.181455
 0.119499,0.150767
 0.119472,0.143244
 0.119461,0.151093
 0.119456,0.143315
 0.119456,0.128749
 0.119401,0.136637
 0.119382,0.135977
 0.119359,0.17692
 0.119296,0.131448
 0.119286,0.22496
 0.119256,0.153673
 0.119203,0.15581
 0.119199,0.15378
 0.119192,0.157173
 0.119187,0.144231
 0.119185,0.123959
 0.119182,0.164204
 0.11916,0.124877
 0.119117,0.150299
 0.119112,0.141582
 0.119096,0.123632
 0.119073,0.166528
 0.119072,0.134254
 0.119026,0.165294
 0.118986,0.11913
 0.11892,0.125011
 0.118844,0.156628
 0.118838,0.121727
 0.118816,0.118915
 0.118807,0.163396
 0.118789,0.123431
 0.118788,0.135295
 0.118742,0.147862
 0.118711,0.159102
 0.118654,0.127135
 0.118651,0.165968
 0.118643,0.166642
 0.118607,0.127046
 0.11857,0.119314
 0.118564,0.141475
 0.11856,0.130148
 0.118551,0.153397
 0.11855,0.125043
 0.118505,0.170846
 0.118465,0.154207
 0.118417,0.12224
 0.118415,0.152909
 0.118407,0.131738
 0.118375,0.132174
 0.118358,0.146744
 0.118343,0.148891
 0.11834,0.143051
 0.118339,0.140203
 0.118265,0.122539
 0.118251,0.13092
 0.118174,0.133077
 0.118112,0.158749
 0.118081,0.172693
 0.118068,0.120648
 0.118055,0.154751
 0.118049,0.124898
 0.117974,0.155066
 0.117934,0.139287
 0.117916,0.144611
 0.11791,0.146241
 0.117885,0.132846
 0.117862,0.149617
 0.117833,0.149588
 0.117736,0.161198
 0.117727,0.13078
 0.117718,0.135693
 0.117712,0.121235
 0.117673,0.195978
 0.117664,0.185423
 0.117643,0.151997
 0.117629,0.1333
 0.117613,0.214769
 0.117612,0.14724
 0.117608,0.17643
 0.117602,0.130723
 0.117601,0.142971
 0.117587,0.129975
 0.11758,0.145482
 0.11757,0.130321
 0.117503,0.145768
 0.117496,0.142758
 0.117474,0.148143
 0.117401,0.122121
 0.1174,0.124386
 0.117351,0.121939
 0.11734,0.135918
 0.117319,0.143001
 0.117281,0.129044
 0.117275,0.143561
 0.117227,0.122556
 0.117202,0.230293
 0.117199,0.120107
 0.117187,0.121112
 0.117185,0.120592
 0.11718,0.155142
 0.117156,0.118725
 0.117104,0.13236
 0.117055,0.190759
 0.117043,0.134757
 0.117036,0.161912
 0.117017,0.151816
 0.117008,0.152259
 0.117008,0.17419
 0.116982,0.129392
 0.116957,0.193943
 0.116948,0.153657
 0.116896,0.174444
 0.116836,0.127194
 0.116764,0.147646
 0.116752,0.176091
